"dimension","time","value"
"Norwegian","2020-02-21",11
"Norwegian","2020-02-22",8
"Norwegian","2020-02-23",7
"Norwegian","2020-02-24",4
"Norwegian","2020-02-25",2
"Norwegian","2020-02-26",1
"Norwegian","2020-02-27",1
"Norwegian","2020-02-28",1
"Norwegian","2020-02-29",1
"Norwegian","2020-03-01",1
"Norwegian","2020-03-02",1
"Norwegian","2020-03-03",1
"Norwegian","2020-03-04",1
"Norwegian","2020-03-05",1
"Norwegian","2020-03-06",1
"Norwegian","2020-03-07",3
"Norwegian","2020-03-08",6
"Norwegian","2020-03-09",8
"Norwegian","2020-03-10",14
"Norwegian","2020-03-11",18
"Norwegian","2020-03-12",22
"Norwegian","2020-03-13",24
"Norwegian","2020-03-14",22
"Norwegian","2020-03-15",24
"Norwegian","2020-03-16",26
"Norwegian","2020-03-17",27
"Norwegian","2020-03-18",27
"Norwegian","2020-03-19",30
"Norwegian","2020-03-20",29
"Norwegian","2020-03-21",24
"Norwegian","2020-03-22",20
"Norwegian","2020-03-23",18
"Norwegian","2020-03-24",16
"Norwegian","2020-03-25",15
"Norwegian","2020-03-26",12
"Finnish","2020-02-06",16
"Finnish","2020-02-07",19
"Finnish","2020-02-08",21
"Finnish","2020-02-09",24
"Finnish","2020-02-10",25
"Finnish","2020-02-11",28
"Finnish","2020-02-12",29
"Finnish","2020-02-13",27
"Finnish","2020-02-14",28
"Finnish","2020-02-15",27
"Finnish","2020-02-16",27
"Finnish","2020-02-17",26
"Finnish","2020-02-18",25
"Finnish","2020-02-19",22
"Finnish","2020-02-20",20
"Finnish","2020-02-21",18
"Finnish","2020-02-22",15
"Finnish","2020-02-23",13
"Finnish","2020-02-24",9
"Finnish","2020-02-25",6
"Finnish","2020-02-26",6
"Finnish","2020-02-27",4
"Finnish","2020-02-28",3
"Finnish","2020-02-29",2
"Finnish","2020-03-01",1
"Finnish","2020-03-02",1
"Finnish","2020-03-03",1
"Finnish","2020-03-04",1
"Finnish","2020-03-05",1
"Finnish","2020-03-06",2
"Finnish","2020-03-07",3
"Finnish","2020-03-08",6
"Finnish","2020-03-09",8
"Finnish","2020-03-10",10
"Finnish","2020-03-11",13
"Finnish","2020-03-12",18
"Finnish","2020-03-13",19
"Finnish","2020-03-14",21
"Finnish","2020-03-15",22
"Finnish","2020-03-16",24
"Finnish","2020-03-17",28
"Finnish","2020-03-18",30
"Finnish","2020-03-19",31
"Finnish","2020-03-20",30
"Finnish","2020-03-21",30
"Finnish","2020-03-22",29
"Finnish","2020-03-23",28
"Finnish","2020-03-24",25
"Finnish","2020-03-25",23
"Finnish","2020-03-26",19
"Icelandic","2020-02-06",30
"Icelandic","2020-02-07",26
"Icelandic","2020-02-08",24
"Icelandic","2020-02-09",23
"Icelandic","2020-02-10",22
"Icelandic","2020-02-11",19
"Icelandic","2020-02-12",17
"Icelandic","2020-02-13",15
"Icelandic","2020-02-14",11
"Icelandic","2020-02-15",12
"Icelandic","2020-02-16",10
"Icelandic","2020-02-17",14
"Icelandic","2020-02-18",11
"Icelandic","2020-02-19",13
"Icelandic","2020-02-20",15
"Icelandic","2020-02-21",20
"Icelandic","2020-02-22",23
"Icelandic","2020-02-23",29
"Icelandic","2020-02-24",32
"Icelandic","2020-02-25",34
"Icelandic","2020-02-26",30
"Icelandic","2020-02-27",31
"Icelandic","2020-02-28",27
"Icelandic","2020-02-29",28
"Icelandic","2020-03-01",26
"Icelandic","2020-03-02",23
"Icelandic","2020-03-03",19
"Icelandic","2020-03-04",14
"Icelandic","2020-03-05",11
"Icelandic","2020-03-06",9
"Icelandic","2020-03-07",8
"Icelandic","2020-03-08",6
"Icelandic","2020-03-09",5
"Icelandic","2020-03-10",8
"Icelandic","2020-03-11",8
"Icelandic","2020-03-12",10
"Icelandic","2020-03-13",12
"Icelandic","2020-03-14",16
"Icelandic","2020-03-15",19
"Icelandic","2020-03-16",23
"Icelandic","2020-03-17",25
"Icelandic","2020-03-18",28
"Icelandic","2020-03-19",30
"Icelandic","2020-03-20",31
"Icelandic","2020-03-21",30
"Icelandic","2020-03-22",25
"Icelandic","2020-03-23",20
"Icelandic","2020-03-24",18
"Icelandic","2020-03-25",17
"Icelandic","2020-03-26",15
"English","2020-02-06",27
"English","2020-02-07",27
"English","2020-02-08",30
"English","2020-02-09",32
"English","2020-02-10",30
"English","2020-02-11",26
"English","2020-02-12",24
"English","2020-02-13",23
"English","2020-02-14",15
"English","2020-02-15",13
"English","2020-02-16",11
"English","2020-02-17",15
"English","2020-02-18",15
"English","2020-02-19",14
"English","2020-02-20",12
"English","2020-02-21",13
"English","2020-02-22",15
"English","2020-02-23",16
"English","2020-02-24",19
"English","2020-02-25",21
"English","2020-02-26",24
"English","2020-02-27",25
"English","2020-02-28",27
"English","2020-02-29",29
"English","2020-03-01",33
"English","2020-03-02",33
"English","2020-03-03",32
"English","2020-03-04",31
"English","2020-03-05",25
"English","2020-03-06",23
"English","2020-03-07",17
"English","2020-03-08",12
"English","2020-03-09",9
"English","2020-03-10",5
"English","2020-03-11",2
"English","2020-03-12",1
"English","2020-03-13",1
"English","2020-03-14",1
"English","2020-03-15",1
"English","2020-03-16",1
"English","2020-03-17",1
"English","2020-03-18",5
"English","2020-03-19",6
"English","2020-03-20",8
"English","2020-03-21",9
"English","2020-03-22",13
"English","2020-03-23",15
"English","2020-03-24",17
"English","2020-03-25",19
"English","2020-03-26",20
